Time, Roll, Pitch, Yaw
8.744,0.0636,-0.325,-0.678
8.747,0.0628,-0.325,-0.678
8.75,0.0619,-0.326,-0.678
8.753,0.0611,-0.326,-0.678
8.756,0.0603,-0.326,-0.678
8.759,0.0593,-0.327,-0.679
8.762,0.0584,-0.327,-0.678
8.765,0.0481,-0.324,-0.679
8.768,0.0435,-0.321,-0.679
8.771,0.0431,-0.322,-0.679
8.774,0.0427,-0.323,-0.679
8.777,0.0422,-0.324,-0.679
8.78,0.0418,-0.324,-0.679
8.783,0.0413,-0.325,-0.679
8.786,0.0408,-0.326,-0.679
8.789,0.0404,-0.327,-0.679
8.792,0.0399,-0.328,-0.679
8.795,0.0393,-0.329,-0.679
8.798,0.0388,-0.329,-0.679
8.801,0.0382,-0.33,-0.679
8.804,0.0377,-0.331,-0.679
8.807,0.037,-0.332,-0.679
8.81,0.0365,-0.333,-0.679
8.813,0.0358,-0.334,-0.679
8.816,0.0352,-0.334,-0.679
8.819,0.0346,-0.335,-0.679
8.822,0.034,-0.336,-0.679
8.825,0.0335,-0.337,-0.679
8.828,0.0329,-0.337,-0.679
8.831,0.0323,-0.338,-0.679
8.834,0.0317,-0.339,-0.679
8.837,0.031,-0.34,-0.679
8.84,0.0304,-0.34,-0.679
8.843,0.0297,-0.341,-0.679
8.846,0.0292,-0.342,-0.679
8.849,0.0286,-0.342,-0.679
8.852,0.028,-0.343,-0.679
8.855,0.0276,-0.344,-0.679
8.858,0.0268,-0.345,-0.679
8.861,0.0261,-0.345,-0.679
8.864,0.0255,-0.346,-0.679
8.867,0.0247,-0.346,-0.679
8.87,0.0243,-0.347,-0.679
8.873,0.0238,-0.348,-0.679
8.876,0.0232,-0.348,-0.68
8.879,0.0199,-0.348,-0.68
8.882,0.0131,-0.348,-0.68
8.885,0.00742,-0.346,-0.68
8.888,0.00379,-0.345,-0.68
8.891,0.00143,-0.343,-0.68
8.894,-0.000133,-0.342,-0.68
8.897,-0.00137,-0.341,-0.68
8.9,-0.00241,-0.34,-0.68
8.903,-0.00326,-0.339,-0.68
8.906,-0.00402,-0.339,-0.68
8.909,-0.00464,-0.338,-0.68
8.912,-0.0052,-0.338,-0.68
8.915,-0.0057,-0.338,-0.68
8.918,-0.00622,-0.338,-0.68
8.921,-0.00668,-0.338,-0.68
8.924,-0.00702,-0.338,-0.68
8.927,-0.00741,-0.338,-0.68
8.93,-0.00781,-0.338,-0.68
8.936,-0.00842,-0.339,-0.68
8.939,-0.00871,-0.339,-0.68
8.942,-0.00888,-0.339,-0.68
8.945,-0.0091,-0.34,-0.68
8.948,-0.0093,-0.34,-0.68
8.951,-0.00949,-0.34,-0.68
8.954,-0.00963,-0.341,-0.681
8.957,-0.00977,-0.341,-0.681
8.96,-0.00993,-0.342,-0.681
8.963,-0.0101,-0.342,-0.681
8.966,-0.0102,-0.343,-0.681
8.969,-0.0102,-0.343,-0.681
8.972,-0.0103,-0.344,-0.681
8.975,-0.0103,-0.344,-0.681
8.978,-0.0103,-0.344,-0.681
8.981,-0.0103,-0.345,-0.681
8.984,-0.0103,-0.345,-0.681
8.987,-0.0102,-0.346,-0.681
8.99,-0.0102,-0.346,-0.681
8.993,-0.0101,-0.347,-0.681
8.996,-0.01,-0.347,-0.681
8.999,-0.00996,-0.348,-0.681
9.002,-0.00981,-0.348,-0.681
9.005,-0.00967,-0.348,-0.681
9.008,-0.00948,-0.349,-0.681
9.011,-0.00933,-0.349,-0.681
9.014,-0.00924,-0.35,-0.681
9.017,-0.00904,-0.35,-0.681
9.02,-0.00891,-0.35,-0.681
9.023,-0.00873,-0.351,-0.681
9.026,-0.00854,-0.351,-0.681
9.029,-0.0083,-0.352,-0.681
9.032,-0.00812,-0.352,-0.681
9.035,-0.00794,-0.352,-0.682
9.038,-0.00783,-0.353,-0.682
9.041,-0.00759,-0.353,-0.682
9.044,-0.0074,-0.353,-0.682
9.047,-0.0072,-0.354,-0.682
9.05,-0.00698,-0.354,-0.682
9.053,-0.00677,-0.354,-0.682
9.056,-0.00657,-0.354,-0.682
9.059,-0.00634,-0.355,-0.682
9.062,-0.00609,-0.355,-0.682
9.065,-0.00586,-0.355,-0.682
9.068,-0.00563,-0.356,-0.682
9.071,-0.0054,-0.356,-0.682
9.074,-0.00512,-0.355,-0.682
9.077,-0.00489,-0.355,-0.682
9.08,-0.00464,-0.354,-0.682
9.083,-0.00433,-0.354,-0.682
9.086,-0.00403,-0.354,-0.682
9.089,-0.00374,-0.353,-0.682
9.092,-0.00348,-0.353,-0.682
9.095,-0.00322,-0.353,-0.683
9.098,-0.00294,-0.352,-0.683
9.101,-0.00265,-0.352,-0.683
9.104,-0.00239,-0.352,-0.683
9.107,-0.00207,-0.351,-0.683
9.11,-0.00181,-0.351,-0.683
9.113,-0.00156,-0.351,-0.683
9.116,-0.00124,-0.351,-0.683
9.119,-0.000967,-0.35,-0.683
9.122,-0.000721,-0.35,-0.683
9.125,-0.000428,-0.35,-0.683
9.128,-0.000205,-0.35,-0.683
9.131,6.44e-05,-0.349,-0.683
9.134,0.000341,-0.349,-0.683
9.137,0.000671,-0.349,-0.683
9.14,0.000925,-0.348,-0.683
9.143,0.00121,-0.348,-0.683
9.146,0.00147,-0.348,-0.683
9.149,0.00173,-0.348,-0.683
9.152,0.00204,-0.347,-0.683
9.155,0.00236,-0.347,-0.683
9.158,0.00263,-0.347,-0.683
9.161,0.00287,-0.347,-0.683
9.164,0.00314,-0.346,-0.683
9.167,0.00347,-0.346,-0.683
9.17,0.00371,-0.346,-0.683
9.173,0.00397,-0.345,-0.683
9.176,0.00428,-0.345,-0.683
9.179,0.00459,-0.345,-0.684
9.182,0.00485,-0.345,-0.684
9.185,0.00513,-0.344,-0.684
9.188,0.00543,-0.344,-0.684
9.191,0.00575,-0.344,-0.684
9.194,0.0061,-0.344,-0.684
9.197,0.00639,-0.343,-0.684
9.2,0.00668,-0.343,-0.684
9.203,0.00697,-0.343,-0.684
9.206,0.0073,-0.342,-0.684
9.209,0.00757,-0.342,-0.684
9.212,0.00783,-0.342,-0.684
9.215,0.0081,-0.342,-0.684
9.218,0.00841,-0.341,-0.684
9.221,0.00866,-0.341,-0.684
9.224,0.00896,-0.341,-0.684
9.227,0.00924,-0.34,-0.684
9.23,0.00953,-0.34,-0.684
9.233,0.00979,-0.34,-0.684
9.236,0.0101,-0.34,-0.684
9.239,0.0103,-0.339,-0.684
9.242,0.0107,-0.339,-0.684
9.245,0.011,-0.339,-0.684
9.248,0.0113,-0.338,-0.685
9.251,0.0116,-0.338,-0.685
9.254,0.0119,-0.338,-0.685
9.257,0.0122,-0.338,-0.685
9.26,0.0126,-0.338,-0.685
9.263,0.0129,-0.337,-0.685
9.266,0.0132,-0.337,-0.685
9.269,0.0134,-0.337,-0.685
9.272,0.0137,-0.337,-0.685
9.275,0.0139,-0.337,-0.685
9.278,0.0141,-0.337,-0.685
9.281,0.0143,-0.337,-0.685
9.284,0.0145,-0.336,-0.685
9.287,0.0146,-0.336,-0.685
9.29,0.0147,-0.336,-0.685
9.293,0.0148,-0.336,-0.685
9.296,0.0149,-0.336,-0.685
9.299,0.0149,-0.336,-0.685
9.302,0.0149,-0.336,-0.685
9.305,0.0148,-0.336,-0.685
9.308,0.0147,-0.335,-0.685
9.311,0.0145,-0.335,-0.685
9.314,0.0144,-0.335,-0.686
9.317,0.0142,-0.335,-0.686
9.32,0.0139,-0.335,-0.686
9.323,0.0137,-0.334,-0.686
9.326,0.0133,-0.334,-0.686
9.329,0.0129,-0.334,-0.686
9.332,0.0125,-0.333,-0.686
9.335,0.012,-0.333,-0.686
9.338,0.0114,-0.333,-0.686
9.341,0.0108,-0.332,-0.686
9.344,0.0101,-0.332,-0.686
9.347,0.00929,-0.331,-0.686
9.35,0.00849,-0.33,-0.686
9.353,0.00762,-0.33,-0.686
9.356,0.00672,-0.329,-0.686
9.359,0.00574,-0.328,-0.686
9.362,0.00461,-0.328,-0.686
9.365,0.0035,-0.327,-0.686
9.368,0.00222,-0.325,-0.686
9.371,0.000869,-0.323,-0.686
9.374,-0.00029,-0.322,-0.686
9.377,-0.00155,-0.322,-0.686
9.38,-0.0029,-0.321,-0.686
9.383,-0.00419,-0.32,-0.686
9.386,-0.00552,-0.32,-0.686
9.389,-0.00694,-0.319,-0.686
9.392,-0.00836,-0.318,-0.686
9.395,-0.00981,-0.317,-0.686
9.398,-0.0113,-0.317,-0.686
9.401,-0.0128,-0.316,-0.686
9.404,-0.0143,-0.315,-0.686
9.407,-0.016,-0.314,-0.686
9.41,-0.0176,-0.313,-0.686
9.413,-0.0193,-0.312,-0.686
9.416,-0.0211,-0.311,-0.686
9.419,-0.0229,-0.31,-0.686
9.422,-0.0247,-0.309,-0.686
9.425,-0.0266,-0.308,-0.686
9.428,-0.0285,-0.307,-0.686
9.431,-0.0306,-0.306,-0.686
9.434,-0.0325,-0.305,-0.686
9.437,-0.0346,-0.303,-0.686
9.44,-0.0368,-0.302,-0.686
9.443,-0.0389,-0.301,-0.686
9.446,-0.0411,-0.3,-0.686
9.449,-0.0433,-0.298,-0.686
9.452,-0.0456,-0.297,-0.686
9.455,-0.0479,-0.295,-0.686
9.458,-0.0502,-0.294,-0.686
9.461,-0.0527,-0.292,-0.686
9.464,-0.0551,-0.291,-0.686
9.467,-0.0576,-0.289,-0.686
9.47,-0.06,-0.288,-0.686
9.473,-0.0625,-0.286,-0.687
9.476,-0.0651,-0.284,-0.687
9.479,-0.0677,-0.283,-0.687
9.482,-0.0702,-0.281,-0.687
9.485,-0.0729,-0.279,-0.687
9.488,-0.0755,-0.277,-0.687
9.491,-0.0781,-0.275,-0.687
9.494,-0.0808,-0.273,-0.687
9.497,-0.0835,-0.271,-0.687
9.5,-0.0862,-0.269,-0.687
9.503,-0.0889,-0.267,-0.688
9.506,-0.0916,-0.265,-0.688
9.509,-0.0944,-0.263,-0.688
9.512,-0.0972,-0.261,-0.688
9.515,-0.1,-0.259,-0.688
9.518,-0.103,-0.257,-0.688
9.521,-0.106,-0.255,-0.688
9.524,-0.108,-0.253,-0.689
9.527,-0.111,-0.251,-0.689
9.53,-0.114,-0.249,-0.689
9.533,-0.117,-0.247,-0.689
9.536,-0.12,-0.244,-0.689
9.539,-0.123,-0.242,-0.69
9.542,-0.125,-0.24,-0.69
9.545,-0.128,-0.238,-0.69
9.548,-0.131,-0.236,-0.69
9.551,-0.134,-0.234,-0.691
9.554,-0.137,-0.232,-0.691
9.557,-0.14,-0.23,-0.691
9.56,-0.142,-0.227,-0.691
9.563,-0.145,-0.225,-0.692
9.566,-0.148,-0.223,-0.692
9.569,-0.151,-0.221,-0.692
9.572,-0.154,-0.219,-0.692
9.575,-0.157,-0.216,-0.693
9.578,-0.16,-0.214,-0.693
9.581,-0.162,-0.212,-0.693
9.584,-0.165,-0.21,-0.694
9.587,-0.168,-0.208,-0.694
9.59,-0.171,-0.205,-0.694
9.593,-0.173,-0.203,-0.694
9.596,-0.176,-0.201,-0.695
9.599,-0.179,-0.198,-0.695
9.602,-0.181,-0.196,-0.695
9.605,-0.184,-0.194,-0.696
9.608,-0.187,-0.192,-0.696
9.611,-0.189,-0.189,-0.696
9.614,-0.192,-0.187,-0.697
9.617,-0.195,-0.185,-0.697
9.62,-0.197,-0.182,-0.697
9.623,-0.2,-0.18,-0.698
9.626,-0.202,-0.178,-0.698
9.629,-0.205,-0.176,-0.698
9.632,-0.207,-0.173,-0.699
9.635,-0.21,-0.171,-0.699
9.638,-0.212,-0.169,-0.7
9.641,-0.215,-0.166,-0.7
9.644,-0.217,-0.164,-0.7
9.647,-0.219,-0.162,-0.701
9.65,-0.222,-0.159,-0.701
9.653,-0.224,-0.157,-0.701
9.656,-0.226,-0.155,-0.702
9.659,-0.228,-0.152,-0.702
9.662,-0.23,-0.15,-0.703
9.665,-0.233,-0.148,-0.703
9.668,-0.235,-0.145,-0.703
9.671,-0.237,-0.143,-0.704
9.674,-0.238,-0.14,-0.704
9.677,-0.239,-0.137,-0.705
9.68,-0.24,-0.133,-0.705
9.683,-0.241,-0.131,-0.706
9.686,-0.243,-0.128,-0.706
9.689,-0.244,-0.125,-0.707
9.692,-0.245,-0.122,-0.707
9.695,-0.247,-0.12,-0.707
9.698,-0.248,-0.117,-0.708
9.701,-0.25,-0.115,-0.708
9.704,-0.251,-0.112,-0.709
9.707,-0.253,-0.11,-0.709
9.71,-0.255,-0.107,-0.71
9.713,-0.256,-0.105,-0.71
9.716,-0.257,-0.102,-0.711
9.719,-0.259,-0.0996,-0.711
9.722,-0.26,-0.097,-0.712
9.725,-0.262,-0.0945,-0.712
9.728,-0.263,-0.0919,-0.713
9.731,-0.264,-0.0894,-0.713
9.734,-0.265,-0.0868,-0.714
9.737,-0.267,-0.0842,-0.714
9.74,-0.268,-0.0817,-0.715
9.743,-0.269,-0.0791,-0.715
9.746,-0.27,-0.0765,-0.716
9.749,-0.271,-0.0739,-0.716
9.752,-0.272,-0.0714,-0.717
9.755,-0.273,-0.0688,-0.718
9.758,-0.274,-0.0663,-0.718
9.761,-0.275,-0.0638,-0.719
9.764,-0.276,-0.0613,-0.719
9.767,-0.277,-0.0588,-0.719
9.77,-0.278,-0.0562,-0.72
9.773,-0.278,-0.0538,-0.72
9.776,-0.279,-0.0513,-0.721
9.779,-0.28,-0.0488,-0.721
9.782,-0.281,-0.0463,-0.722
9.785,-0.281,-0.0438,-0.722
9.788,-0.282,-0.0413,-0.722
9.791,-0.283,-0.0389,-0.723
9.794,-0.283,-0.0364,-0.723
9.797,-0.284,-0.034,-0.724
9.8,-0.284,-0.0316,-0.724
9.803,-0.285,-0.0292,-0.724
9.806,-0.285,-0.0268,-0.725
9.809,-0.286,-0.0244,-0.725
9.812,-0.286,-0.0221,-0.725
9.815,-0.286,-0.0196,-0.726
9.818,-0.287,-0.0174,-0.726
9.821,-0.287,-0.015,-0.726
9.824,-0.287,-0.0127,-0.727
9.827,-0.287,-0.0104,-0.727
9.83,-0.288,-0.00813,-0.727
9.833,-0.288,-0.00588,-0.727
9.836,-0.288,-0.00362,-0.727
9.839,-0.288,-0.00134,-0.728
9.842,-0.288,0.000865,-0.728
9.845,-0.288,0.00309,-0.728
9.848,-0.288,0.00531,-0.728
9.851,-0.288,0.00743,-0.729
9.854,-0.288,0.00958,-0.729
9.857,-0.288,0.0117,-0.729
9.86,-0.288,0.0138,-0.729
9.863,-0.288,0.016,-0.729
9.866,-0.288,0.0181,-0.729
9.869,-0.287,0.0201,-0.729
9.872,-0.287,0.0222,-0.729
9.875,-0.287,0.0242,-0.729
9.878,-0.287,0.0263,-0.729
9.881,-0.286,0.0283,-0.73
9.884,-0.286,0.0303,-0.73
9.887,-0.286,0.0324,-0.73
9.89,-0.285,0.0344,-0.73
9.893,-0.285,0.0363,-0.73
9.896,-0.285,0.0383,-0.73
9.899,-0.284,0.0402,-0.73
9.902,-0.284,0.0421,-0.73
9.905,-0.283,0.044,-0.73
9.908,-0.283,0.0459,-0.73
9.911,-0.282,0.0478,-0.73
9.914,-0.282,0.0496,-0.729
9.917,-0.281,0.0514,-0.729
9.92,-0.28,0.0532,-0.729
9.923,-0.28,0.055,-0.729
9.926,-0.279,0.0569,-0.729
9.929,-0.278,0.0586,-0.729
9.932,-0.277,0.0604,-0.729
9.935,-0.276,0.0621,-0.729
9.938,-0.275,0.0638,-0.728
9.941,-0.274,0.0655,-0.728
9.944,-0.273,0.0672,-0.728
9.947,-0.272,0.0688,-0.728
9.95,-0.27,0.0704,-0.728
9.955,-0.269,0.0731,-0.727
9.958,-0.266,0.0745,-0.727
9.961,-0.264,0.0759,-0.727
9.964,-0.264,0.0775,-0.727
9.968,-0.263,0.0796,-0.726
9.971,-0.262,0.0812,-0.726
9.974,-0.26,0.0826,-0.726
9.977,-0.257,0.0839,-0.725
9.98,-0.254,0.0853,-0.725
9.983,-0.252,0.0868,-0.725
9.986,-0.25,0.0882,-0.725
9.989,-0.248,0.0898,-0.724
9.992,-0.247,0.0913,-0.724
9.995,-0.245,0.0927,-0.724
9.998,-0.243,0.0943,-0.724
10.001,-0.242,0.0959,-0.723
10.004,-0.24,0.0975,-0.723
10.007,-0.238,0.0991,-0.723
10.01,-0.237,0.101,-0.723
10.013,-0.235,0.102,-0.722
10.016,-0.233,0.104,-0.722
10.019,-0.232,0.106,-0.722
10.022,-0.23,0.107,-0.722
10.025,-0.229,0.109,-0.721
10.028,-0.227,0.111,-0.721
10.031,-0.225,0.112,-0.721
10.034,-0.224,0.114,-0.72
10.037,-0.222,0.116,-0.72
10.04,-0.221,0.117,-0.72
10.043,-0.219,0.119,-0.719
10.046,-0.217,0.121,-0.719
10.049,-0.216,0.122,-0.719
10.052,-0.214,0.124,-0.718
10.055,-0.213,0.125,-0.718
10.058,-0.211,0.127,-0.718
10.061,-0.21,0.129,-0.717
10.064,-0.208,0.13,-0.717
10.067,-0.206,0.132,-0.717
10.07,-0.205,0.134,-0.716
10.073,-0.203,0.136,-0.716
10.076,-0.202,0.137,-0.716
10.079,-0.2,0.139,-0.716
10.082,-0.198,0.141,-0.715
10.085,-0.197,0.142,-0.715
10.088,-0.195,0.144,-0.714
10.091,-0.194,0.146,-0.714
10.094,-0.192,0.147,-0.714
10.097,-0.19,0.149,-0.713
10.1,-0.189,0.151,-0.713
10.103,-0.187,0.152,-0.713
10.106,-0.186,0.154,-0.712
10.109,-0.184,0.156,-0.712
10.112,-0.182,0.157,-0.712
10.115,-0.181,0.159,-0.711
10.118,-0.179,0.161,-0.711
10.121,-0.178,0.162,-0.711
10.124,-0.176,0.164,-0.71
10.127,-0.174,0.166,-0.71
10.13,-0.173,0.167,-0.709
10.133,-0.171,0.169,-0.709
10.136,-0.17,0.171,-0.709
10.139,-0.168,0.172,-0.708
10.142,-0.166,0.174,-0.708
10.145,-0.165,0.176,-0.708
10.148,-0.163,0.177,-0.707
10.151,-0.161,0.179,-0.707
10.154,-0.16,0.181,-0.706
10.157,-0.158,0.182,-0.706
10.16,-0.156,0.184,-0.706
10.163,-0.155,0.186,-0.705
10.166,-0.153,0.187,-0.705
10.169,-0.152,0.189,-0.704
10.172,-0.15,0.191,-0.704
10.175,-0.148,0.192,-0.704
10.178,-0.147,0.194,-0.703
10.181,-0.145,0.196,-0.703
10.184,-0.143,0.197,-0.702
10.187,-0.142,0.199,-0.702
10.19,-0.14,0.201,-0.702
10.193,-0.139,0.202,-0.701
10.196,-0.137,0.204,-0.701
10.199,-0.136,0.206,-0.7
10.202,-0.134,0.208,-0.7
10.205,-0.133,0.209,-0.699
10.208,-0.131,0.211,-0.699
10.211,-0.13,0.213,-0.699
10.214,-0.128,0.215,-0.698
10.217,-0.127,0.216,-0.698
10.22,-0.126,0.218,-0.697
10.223,-0.124,0.22,-0.697
10.226,-0.123,0.222,-0.696
10.229,-0.122,0.223,-0.696
10.232,-0.121,0.225,-0.695
10.235,-0.12,0.227,-0.695
10.238,-0.118,0.229,-0.694
10.241,-0.117,0.23,-0.694
10.244,-0.116,0.232,-0.694
10.247,-0.115,0.234,-0.693
10.25,-0.114,0.235,-0.693
10.253,-0.113,0.237,-0.692
10.256,-0.113,0.239,-0.692
10.259,-0.112,0.24,-0.691
10.262,-0.111,0.242,-0.691
10.265,-0.11,0.243,-0.691
10.268,-0.11,0.245,-0.69
10.271,-0.109,0.246,-0.69
10.274,-0.108,0.247,-0.689
10.277,-0.106,0.247,-0.689
10.28,-0.105,0.247,-0.688
10.283,-0.104,0.248,-0.688
10.286,-0.103,0.248,-0.687
10.289,-0.102,0.249,-0.687
10.292,-0.101,0.25,-0.687
10.295,-0.1,0.25,-0.686
10.298,-0.0992,0.251,-0.686
10.301,-0.0984,0.252,-0.685
10.304,-0.0976,0.253,-0.685
10.307,-0.0969,0.253,-0.684
10.31,-0.0963,0.254,-0.684
10.313,-0.0956,0.255,-0.683
10.316,-0.0948,0.256,-0.683
10.319,-0.0942,0.257,-0.682
10.322,-0.0935,0.258,-0.682
10.325,-0.0928,0.258,-0.682
10.328,-0.0922,0.259,-0.681
10.331,-0.0915,0.26,-0.681
10.334,-0.0909,0.261,-0.68
10.337,-0.0902,0.262,-0.68
10.34,-0.0895,0.263,-0.679
10.343,-0.0889,0.263,-0.679
10.346,-0.0882,0.264,-0.679
10.349,-0.0876,0.265,-0.678
10.352,-0.087,0.266,-0.678
10.355,-0.0864,0.267,-0.677
10.358,-0.0858,0.268,-0.677
10.361,-0.0852,0.268,-0.676
10.364,-0.0847,0.269,-0.676
10.367,-0.084,0.27,-0.676
10.37,-0.0834,0.271,-0.675
10.373,-0.0828,0.272,-0.675
10.376,-0.0822,0.272,-0.674
10.379,-0.0816,0.273,-0.674
10.382,-0.081,0.274,-0.673
10.385,-0.0804,0.275,-0.673
10.388,-0.0798,0.276,-0.672
10.391,-0.0792,0.277,-0.672
10.394,-0.0786,0.278,-0.671
10.397,-0.0779,0.278,-0.671
10.4,-0.0773,0.279,-0.671
10.403,-0.0767,0.28,-0.67
10.406,-0.076,0.281,-0.67
10.409,-0.0754,0.282,-0.669
10.412,-0.0748,0.283,-0.669
10.415,-0.0742,0.284,-0.668
10.418,-0.0736,0.284,-0.668
10.421,-0.073,0.285,-0.667
10.424,-0.0724,0.286,-0.667
10.427,-0.0717,0.287,-0.666
10.43,-0.0711,0.288,-0.666
10.433,-0.0705,0.289,-0.665
10.436,-0.0698,0.289,-0.665
10.439,-0.0693,0.29,-0.664
10.442,-0.0687,0.291,-0.664
10.445,-0.068,0.292,-0.664
10.448,-0.0674,0.293,-0.663
10.451,-0.0668,0.294,-0.663
10.454,-0.0662,0.294,-0.662
10.457,-0.0656,0.295,-0.662
10.46,-0.0649,0.296,-0.661
10.463,-0.0644,0.297,-0.661
10.466,-0.0637,0.298,-0.66
10.469,-0.0631,0.299,-0.66
10.472,-0.0625,0.3,-0.659
10.475,-0.0619,0.3,-0.659
10.478,-0.0613,0.301,-0.658
10.481,-0.0606,0.302,-0.658
10.484,-0.06,0.303,-0.657
10.487,-0.0594,0.304,-0.657
10.49,-0.0588,0.305,-0.656
10.493,-0.0583,0.306,-0.656
10.496,-0.0577,0.307,-0.655
10.499,-0.0572,0.308,-0.655
10.502,-0.0567,0.309,-0.654
10.505,-0.0561,0.309,-0.654
10.508,-0.0557,0.31,-0.654
10.511,-0.0552,0.311,-0.653
10.514,-0.0548,0.312,-0.653
10.517,-0.0543,0.313,-0.652
10.52,-0.054,0.314,-0.652
10.523,-0.0536,0.315,-0.651
10.526,-0.0533,0.316,-0.651
10.529,-0.053,0.317,-0.65
10.532,-0.0527,0.319,-0.65
10.535,-0.0525,0.32,-0.65
10.538,-0.0524,0.321,-0.649
10.541,-0.0522,0.322,-0.649
10.544,-0.0521,0.323,-0.648
10.547,-0.0521,0.324,-0.648
10.55,-0.0522,0.325,-0.648
10.553,-0.0522,0.326,-0.648
10.556,-0.0523,0.327,-0.647
10.559,-0.0524,0.328,-0.647
10.562,-0.0527,0.329,-0.647
10.565,-0.053,0.329,-0.646
10.568,-0.0533,0.33,-0.646
10.571,-0.0537,0.331,-0.646
10.574,-0.0542,0.332,-0.645
10.577,-0.0541,0.332,-0.645
10.58,-0.0539,0.331,-0.645
10.583,-0.0543,0.332,-0.645
10.586,-0.0548,0.332,-0.644
10.589,-0.0554,0.333,-0.644
10.592,-0.056,0.334,-0.644
10.595,-0.0566,0.334,-0.644
10.598,-0.0574,0.335,-0.644
10.601,-0.0581,0.335,-0.643
10.604,-0.0589,0.336,-0.643
10.607,-0.0598,0.336,-0.643
10.61,-0.0607,0.337,-0.643
10.613,-0.0617,0.337,-0.643
10.616,-0.0626,0.338,-0.643
10.619,-0.0635,0.338,-0.643
10.622,-0.0645,0.338,-0.643
10.625,-0.0654,0.338,-0.643
10.628,-0.0663,0.338,-0.643
10.631,-0.0673,0.338,-0.643
10.634,-0.0682,0.338,-0.643
10.637,-0.0691,0.338,-0.643
10.64,-0.07,0.338,-0.643
10.643,-0.0708,0.337,-0.643
10.646,-0.0716,0.337,-0.643
10.649,-0.0725,0.337,-0.643
10.652,-0.0734,0.337,-0.643
10.655,-0.0742,0.336,-0.643
10.658,-0.0751,0.336,-0.643
10.661,-0.076,0.335,-0.643
10.664,-0.0768,0.335,-0.643
10.667,-0.0776,0.334,-0.643
10.67,-0.0785,0.334,-0.644
10.673,-0.0793,0.333,-0.644
10.676,-0.0802,0.333,-0.644
10.679,-0.0811,0.332,-0.644
10.682,-0.0819,0.332,-0.644
10.685,-0.0828,0.331,-0.645
10.688,-0.0837,0.331,-0.645
10.691,-0.0846,0.33,-0.645
10.694,-0.0855,0.329,-0.645
10.697,-0.0864,0.329,-0.646
10.7,-0.0873,0.328,-0.646
10.703,-0.0883,0.327,-0.646
10.706,-0.0892,0.327,-0.646
10.709,-0.0902,0.326,-0.647
10.712,-0.0911,0.325,-0.647
10.715,-0.092,0.325,-0.647
10.718,-0.093,0.324,-0.647
10.721,-0.0939,0.323,-0.648
10.724,-0.0949,0.323,-0.648
10.727,-0.0958,0.322,-0.648
10.73,-0.0967,0.321,-0.649
10.733,-0.0977,0.321,-0.649
10.736,-0.0986,0.32,-0.649
10.739,-0.0996,0.319,-0.65
10.742,-0.1,0.319,-0.65
10.745,-0.101,0.318,-0.65
10.748,-0.102,0.317,-0.651
10.751,-0.103,0.317,-0.651
10.754,-0.104,0.316,-0.651
10.757,-0.105,0.315,-0.652
10.76,-0.106,0.314,-0.652
10.763,-0.107,0.314,-0.653
10.766,-0.108,0.313,-0.653
10.769,-0.109,0.312,-0.653
10.772,-0.11,0.312,-0.654
10.775,-0.111,0.311,-0.654
10.778,-0.112,0.31,-0.654
10.781,-0.113,0.31,-0.655
10.784,-0.113,0.309,-0.655
10.787,-0.114,0.308,-0.656
10.79,-0.115,0.308,-0.656
10.793,-0.116,0.307,-0.656
10.796,-0.117,0.306,-0.657
10.799,-0.118,0.306,-0.657
10.802,-0.119,0.305,-0.658
10.805,-0.12,0.304,-0.658
10.808,-0.12,0.304,-0.659
10.811,-0.121,0.303,-0.659
10.814,-0.122,0.303,-0.659
10.817,-0.123,0.302,-0.66
10.82,-0.124,0.301,-0.66
10.823,-0.125,0.301,-0.661
10.826,-0.125,0.3,-0.661
10.829,-0.126,0.299,-0.661
10.832,-0.127,0.299,-0.662
10.835,-0.128,0.298,-0.662
10.838,-0.129,0.297,-0.663
10.841,-0.129,0.297,-0.663
10.844,-0.13,0.296,-0.663
10.847,-0.131,0.296,-0.664
10.85,-0.132,0.295,-0.664
10.853,-0.133,0.294,-0.665
10.856,-0.134,0.294,-0.665
10.859,-0.134,0.293,-0.666
10.862,-0.135,0.293,-0.666
10.865,-0.136,0.292,-0.666
10.868,-0.137,0.291,-0.667
10.871,-0.137,0.291,-0.667
10.874,-0.139,0.291,-0.668
10.877,-0.139,0.289,-0.668
10.88,-0.14,0.288,-0.669
10.883,-0.141,0.288,-0.669
10.886,-0.143,0.288,-0.67
10.889,-0.145,0.288,-0.67
10.892,-0.147,0.288,-0.67
10.895,-0.148,0.288,-0.671
10.898,-0.15,0.288,-0.671
10.901,-0.152,0.288,-0.671
10.904,-0.154,0.288,-0.672
10.907,-0.157,0.288,-0.672
10.91,-0.159,0.288,-0.673
10.913,-0.161,0.288,-0.673
10.916,-0.163,0.287,-0.673
10.919,-0.165,0.287,-0.674
10.922,-0.167,0.287,-0.674
10.925,-0.169,0.286,-0.674
10.928,-0.17,0.285,-0.675
10.931,-0.171,0.284,-0.675
10.934,-0.172,0.283,-0.675
10.937,-0.173,0.282,-0.676
10.94,-0.174,0.281,-0.676
10.943,-0.175,0.28,-0.676
10.946,-0.175,0.278,-0.677
10.949,-0.176,0.277,-0.677
10.952,-0.177,0.276,-0.677
10.955,-0.178,0.275,-0.677
10.958,-0.179,0.274,-0.678
