Time, Roll, Pitch, Yaw
15.537,0.00777,-0.0903,0.0023
15.54,0.00774,-0.09,0.00227
15.543,0.0077,-0.0897,0.00233
15.546,0.00764,-0.0893,0.00232
15.549,0.00763,-0.0889,0.00226
15.552,0.00757,-0.0885,0.00227
15.555,0.00752,-0.0881,0.00226
15.559,0.00743,-0.0878,0.00227
15.564,0.00737,-0.0872,0.0023
15.567,0.00725,-0.0869,0.00233
15.571,0.00727,-0.0864,0.00228
15.576,0.00726,-0.0859,0.00223
15.579,0.00729,-0.0856,0.0022
15.582,0.00705,-0.0841,0.00218
15.585,0.00683,-0.0828,0.00216
15.588,0.00688,-0.0826,0.00214
15.591,0.0068,-0.0823,0.00213
15.594,0.00679,-0.0822,0.00213
15.598,0.00682,-0.082,0.00213
15.603,0.00627,-0.0786,0.00219
15.606,0.00603,-0.0765,0.00221
15.609,0.00582,-0.0745,0.00222
15.612,0.00564,-0.073,0.00223
15.615,0.00556,-0.0726,0.00225
15.618,0.00556,-0.0723,0.00222
15.621,0.00552,-0.0722,0.0022
15.624,0.00554,-0.0719,0.00219
15.627,0.00556,-0.0714,0.00213
15.631,0.00559,-0.0705,0.00211
15.636,0.00547,-0.0693,0.00202
15.639,0.00543,-0.0689,0.002
15.642,0.00538,-0.0685,0.00196
15.645,0.00532,-0.068,0.00193
15.648,0.00525,-0.0677,0.00187
15.651,0.00528,-0.0674,0.00183
15.654,0.00524,-0.0671,0.00185
15.657,0.00521,-0.0668,0.00181
15.66,0.00526,-0.0665,0.00176
15.663,0.00527,-0.0662,0.00176
15.666,0.00525,-0.0659,0.00176
15.669,0.00527,-0.0655,0.00177
15.672,0.00532,-0.0652,0.00171
15.676,0.00527,-0.0649,0.0017
15.681,0.00524,-0.0644,0.00169
15.684,0.00525,-0.0642,0.00163
15.687,0.00527,-0.0639,0.00164
15.69,0.00531,-0.0636,0.0016
15.693,0.00528,-0.0632,0.0016
15.696,0.00519,-0.0627,0.00161
15.699,0.00519,-0.0623,0.00158
15.703,0.00519,-0.0618,0.00149
15.708,0.00512,-0.0613,0.00142
15.711,0.0051,-0.061,0.00138
15.714,0.0051,-0.0607,0.00139
15.717,0.00509,-0.0604,0.00136
15.72,0.00508,-0.0602,0.00141
15.723,0.0051,-0.06,0.00142
15.726,0.0051,-0.0598,0.00142
15.729,0.00513,-0.0596,0.00139
15.732,0.00512,-0.0593,0.00138
15.735,0.00516,-0.0591,0.00137
15.738,0.00517,-0.0589,0.00138
15.741,0.00514,-0.0587,0.00144
15.744,0.00517,-0.0586,0.0014
15.747,0.00518,-0.0583,0.00138
15.75,0.00521,-0.0581,0.00139
15.753,0.00522,-0.0579,0.00132
15.756,0.00521,-0.0577,0.00131
15.759,0.00526,-0.0575,0.00126
15.762,0.00527,-0.0574,0.00128
15.765,0.00526,-0.0573,0.00126
15.768,0.00529,-0.0571,0.00124
15.772,0.00529,-0.057,0.00121
15.777,0.00532,-0.0567,0.00125
15.78,0.00531,-0.0565,0.00126
15.783,0.00536,-0.0563,0.00126
15.786,0.00536,-0.0562,0.00124
15.789,0.00536,-0.0561,0.00123
15.792,0.00538,-0.0561,0.0012
15.795,0.00541,-0.0561,0.00122
15.798,0.00538,-0.056,0.00124
15.801,0.00539,-0.0559,0.00127
15.804,0.00544,-0.0558,0.00127
15.807,0.00547,-0.0557,0.00136
15.81,0.00549,-0.0557,0.00139
15.813,0.0055,-0.0557,0.0014
15.816,0.00551,-0.0556,0.00151
15.819,0.00549,-0.0556,0.00154
15.822,0.00549,-0.0555,0.00161
15.825,0.00547,-0.0554,0.00166
15.828,0.0054,-0.0552,0.0017
15.831,0.00541,-0.0551,0.00171
15.834,0.00542,-0.0549,0.00175
15.837,0.00545,-0.0548,0.00184
15.84,0.00547,-0.0547,0.00191
15.843,0.00542,-0.0546,0.00206
15.846,0.00541,-0.0545,0.00216
15.849,0.00544,-0.0543,0.00225
15.852,0.00544,-0.0542,0.00237
15.855,0.00547,-0.0542,0.00247
15.858,0.00547,-0.0541,0.00261
15.861,0.00548,-0.054,0.00273
15.865,0.00544,-0.054,0.00288
15.87,0.00553,-0.0539,0.00312
15.873,0.00552,-0.0538,0.00329
15.876,0.00552,-0.0538,0.00341
15.879,0.0055,-0.0537,0.00359
15.882,0.00552,-0.0537,0.0037
15.885,0.0055,-0.0537,0.0039
15.888,0.00549,-0.0537,0.00411
15.891,0.00554,-0.0537,0.00429
15.894,0.00555,-0.0537,0.00453
15.898,0.00558,-0.0537,0.0047
15.903,0.00565,-0.0536,0.00507
15.906,0.00568,-0.0536,0.00532
15.909,0.00564,-0.0536,0.0056
15.912,0.00568,-0.0537,0.00587
15.915,0.00567,-0.0538,0.00613
15.918,0.00569,-0.0538,0.0064
15.921,0.00564,-0.0538,0.00671
15.924,0.00566,-0.0538,0.00702
15.927,0.00568,-0.0538,0.00733
15.931,0.00572,-0.0538,0.00777
15.936,0.00585,-0.0539,0.00831
15.939,0.00584,-0.054,0.00858
15.942,0.00582,-0.054,0.00896
15.945,0.00583,-0.0541,0.00933
15.948,0.00581,-0.0541,0.00976
15.951,0.0058,-0.0541,0.0101
15.954,0.00578,-0.0542,0.0106
15.957,0.00577,-0.0543,0.011
15.96,0.00577,-0.0543,0.0114
15.963,0.00575,-0.0544,0.0119
15.966,0.0057,-0.0544,0.0123
15.969,0.00564,-0.0545,0.0128
15.972,0.00567,-0.0546,0.0133
15.975,0.00567,-0.0547,0.0138
15.978,0.00564,-0.0548,0.0143
15.981,0.00566,-0.0548,0.0148
15.984,0.00573,-0.0549,0.0153
15.987,0.00571,-0.055,0.0159
15.99,0.00568,-0.0551,0.0164
15.993,0.00563,-0.0552,0.017
15.996,0.00553,-0.0554,0.0175
15.999,0.00546,-0.0556,0.0182
16.002,0.00538,-0.0558,0.0188
16.005,0.00525,-0.056,0.0194
16.008,0.00517,-0.0563,0.02
16.011,0.00511,-0.0565,0.0207
16.015,0.00495,-0.0568,0.0216
16.02,0.0047,-0.0572,0.0229
16.023,0.00483,-0.057,0.0236
16.026,0.00496,-0.057,0.0243
16.029,0.00478,-0.0572,0.0251
16.032,0.00459,-0.0574,0.0259
16.035,0.00447,-0.0577,0.0266
16.038,0.00432,-0.0579,0.0275
16.041,0.00416,-0.0582,0.0283
16.044,0.00401,-0.0584,0.0292
16.047,0.0038,-0.0587,0.0301
16.05,0.00353,-0.0589,0.031
16.053,0.00329,-0.0592,0.0319
16.056,0.00303,-0.0595,0.0328
16.059,0.00275,-0.0598,0.0339
16.063,0.00247,-0.0601,0.0352
16.068,0.00204,-0.0605,0.037
16.071,0.00283,-0.0599,0.0381
16.074,0.00328,-0.0597,0.0391
16.077,0.00308,-0.0599,0.0402
16.08,0.00287,-0.0602,0.0414
16.083,0.00269,-0.0605,0.0425
16.086,0.00248,-0.0607,0.0437
16.089,0.00249,-0.0608,0.0449
16.092,0.00274,-0.0607,0.0461
16.095,0.00314,-0.0606,0.0474
16.098,0.0036,-0.0604,0.0486
16.101,0.0039,-0.0604,0.0499
16.105,0.00413,-0.0604,0.0517
16.111,0.00437,-0.0605,0.0544
16.116,0.00478,-0.0604,0.0567
16.119,0.00484,-0.0604,0.0581
16.122,0.00498,-0.0605,0.0596
16.125,0.00486,-0.0607,0.061
16.128,0.00467,-0.0609,0.0624
16.131,0.00449,-0.0612,0.0639
16.134,0.00429,-0.0614,0.0654
16.137,0.00445,-0.0614,0.0668
16.14,0.00482,-0.0612,0.0684
16.143,0.00512,-0.0612,0.0699
16.146,0.00539,-0.0612,0.0715
16.149,0.00559,-0.0612,0.0731
16.152,0.00571,-0.0612,0.0746
16.155,0.00579,-0.0612,0.0762
16.158,0.00589,-0.0613,0.0778
16.161,0.00596,-0.0614,0.0795
16.164,0.00602,-0.0615,0.081
16.167,0.00603,-0.0615,0.0827
16.17,0.00613,-0.0616,0.0842
16.173,0.00622,-0.0618,0.0858
16.176,0.00622,-0.0618,0.0875
16.179,0.0063,-0.0619,0.0892
16.182,0.00641,-0.062,0.0908
16.185,0.00646,-0.062,0.0924
16.188,0.0065,-0.0621,0.094
16.191,0.00652,-0.0622,0.0956
16.195,0.00654,-0.0623,0.0978
16.2,0.00654,-0.0624,0.101
16.203,0.00658,-0.0626,0.102
16.206,0.00661,-0.0627,0.104
16.209,0.00658,-0.0628,0.106
16.212,0.00658,-0.0629,0.107
16.216,0.00662,-0.0631,0.109
16.221,0.0066,-0.0633,0.112
16.224,0.0066,-0.0634,0.114
16.227,0.00659,-0.0635,0.116
16.23,0.00661,-0.0637,0.117
16.233,0.00669,-0.0638,0.119
16.236,0.00669,-0.0639,0.121
16.239,0.0067,-0.064,0.122
16.242,0.00674,-0.0641,0.124
16.245,0.00683,-0.0641,0.126
16.248,0.00682,-0.0642,0.127
16.251,0.00682,-0.0643,0.129
16.254,0.00684,-0.0644,0.131
16.257,0.00683,-0.0646,0.132
16.26,0.00681,-0.0646,0.134
16.263,0.00684,-0.0648,0.136
16.266,0.00684,-0.0648,0.137
16.269,0.00684,-0.065,0.139
16.273,0.00691,-0.0651,0.141
16.278,0.00692,-0.0655,0.144
16.281,0.0069,-0.0655,0.146
16.284,0.00686,-0.0656,0.148
16.287,0.00685,-0.0657,0.149
16.29,0.00692,-0.0658,0.151
16.293,0.00689,-0.066,0.153
16.296,0.00688,-0.0661,0.155
16.3,0.00685,-0.0662,0.157
16.305,0.00682,-0.0663,0.16
16.308,0.00678,-0.0664,0.162
16.311,0.00674,-0.0665,0.163
16.314,0.00669,-0.0666,0.165
16.317,0.00669,-0.0667,0.167
16.32,0.00666,-0.0668,0.168
16.323,0.00668,-0.0669,0.17
16.326,0.00668,-0.067,0.172
16.329,0.00664,-0.0671,0.174
16.333,0.00664,-0.0672,0.176
16.338,0.00663,-0.0673,0.179
16.341,0.00657,-0.0673,0.181
16.344,0.00655,-0.0674,0.182
16.347,0.00655,-0.0675,0.184
16.35,0.00655,-0.0676,0.186
16.353,0.00658,-0.0676,0.188
16.356,0.00652,-0.0677,0.189
16.359,0.00653,-0.0677,0.191
16.362,0.00655,-0.0678,0.193
16.365,0.00656,-0.068,0.195
16.368,0.00657,-0.068,0.196
16.371,0.00661,-0.0681,0.198
16.374,0.00655,-0.0681,0.2
16.377,0.0065,-0.0682,0.202
16.38,0.00651,-0.0683,0.204
16.383,0.00649,-0.0684,0.205
16.386,0.00649,-0.0685,0.207
16.389,0.00648,-0.0686,0.209
16.392,0.0065,-0.0686,0.211
16.395,0.00644,-0.0687,0.212
16.398,0.00643,-0.0688,0.214
16.401,0.00649,-0.0688,0.216
16.404,0.00644,-0.0689,0.218
16.407,0.0064,-0.069,0.219
16.41,0.00636,-0.0691,0.221
16.413,0.00634,-0.0692,0.223
16.416,0.00633,-0.0693,0.225
16.419,0.00632,-0.0694,0.227
16.422,0.00633,-0.0694,0.228
16.425,0.00631,-0.0695,0.23
16.428,0.00636,-0.0696,0.232
16.431,0.00636,-0.0696,0.234
16.434,0.00634,-0.0697,0.235
16.437,0.00635,-0.0698,0.237
16.44,0.00635,-0.0699,0.239
16.443,0.00638,-0.0699,0.241
16.446,0.00631,-0.07,0.243
16.449,0.00626,-0.0701,0.244
16.452,0.00622,-0.0703,0.246
16.455,0.00618,-0.0703,0.248
16.458,0.00614,-0.0704,0.25
16.461,0.00616,-0.0705,0.252
16.464,0.00615,-0.0705,0.254
16.467,0.00614,-0.0706,0.255
16.471,0.0061,-0.0707,0.258
16.474,0.00611,-0.0708,0.259
16.479,0.00608,-0.0709,0.262
16.482,0.00602,-0.0709,0.264
16.485,0.00604,-0.071,0.266
16.488,0.006,-0.0711,0.268
16.491,0.00599,-0.0712,0.27
16.494,0.00594,-0.0712,0.271
16.497,0.00589,-0.0713,0.273
16.5,0.00585,-0.0714,0.275
16.503,0.00584,-0.0715,0.277
16.506,0.00577,-0.0716,0.279
16.509,0.00571,-0.0716,0.28
16.512,0.00565,-0.0717,0.282
16.515,0.00552,-0.0718,0.284
16.518,0.00544,-0.0719,0.286
16.521,0.00536,-0.072,0.288
16.524,0.00523,-0.072,0.29
16.527,0.00511,-0.0721,0.291
16.53,0.00495,-0.0722,0.293
16.533,0.00483,-0.0723,0.295
16.536,0.00468,-0.0724,0.297
16.539,0.00455,-0.0724,0.299
16.542,0.00441,-0.0725,0.301
16.545,0.00429,-0.0726,0.303
16.548,0.00418,-0.0727,0.304
16.551,0.00413,-0.0727,0.306
16.554,0.00405,-0.0728,0.308
16.557,0.00397,-0.0728,0.31
16.56,0.00391,-0.0728,0.312
16.563,0.0039,-0.0729,0.314
16.567,0.00383,-0.073,0.317
16.572,0.00359,-0.0731,0.32
16.575,0.00353,-0.0731,0.322
16.578,0.00352,-0.0731,0.324
16.581,0.00349,-0.0731,0.326
16.584,0.00354,-0.0731,0.328
16.587,0.00341,-0.0732,0.33
16.59,0.00328,-0.0732,0.332
16.593,0.00313,-0.0733,0.334
16.596,0.00314,-0.0733,0.336
16.599,0.00313,-0.0733,0.338
16.602,0.00321,-0.0733,0.341
16.605,0.00336,-0.0734,0.343
16.608,0.00348,-0.0733,0.345
16.611,0.00352,-0.0733,0.347
16.614,0.00358,-0.0733,0.349
16.617,0.0036,-0.0733,0.351
16.62,0.00368,-0.0733,0.354
16.623,0.00375,-0.0733,0.356
16.626,0.00372,-0.0733,0.358
16.629,0.00367,-0.0733,0.36
16.632,0.00368,-0.0733,0.362
16.635,0.00364,-0.0733,0.365
16.638,0.00363,-0.0733,0.367
16.641,0.00355,-0.0733,0.369
16.644,0.00348,-0.0733,0.371
16.647,0.00338,-0.0733,0.373
16.65,0.00331,-0.0734,0.376
16.653,0.00327,-0.0734,0.378
16.656,0.0032,-0.0734,0.38
16.659,0.00311,-0.0734,0.382
16.662,0.00307,-0.0735,0.385
16.665,0.00304,-0.0735,0.387
16.668,0.00291,-0.0736,0.389
16.671,0.00287,-0.0735,0.391
16.674,0.00273,-0.0736,0.394
16.677,0.00267,-0.0736,0.396
16.68,0.0026,-0.0737,0.398
16.683,0.00246,-0.0737,0.4
16.686,0.00239,-0.0737,0.403
16.689,0.00231,-0.0737,0.405
16.692,0.00218,-0.0737,0.407
16.695,0.0021,-0.0737,0.409
16.699,0.00198,-0.0738,0.413
16.701,0.00191,-0.0738,0.414
16.704,0.00186,-0.0738,0.416
16.707,0.00183,-0.0738,0.419
16.71,0.00173,-0.0738,0.421
16.714,0.00161,-0.0738,0.424
16.719,0.00141,-0.0738,0.428
16.722,0.0014,-0.0738,0.43
16.725,0.00141,-0.0737,0.433
16.728,0.00148,-0.0737,0.435
16.731,0.00155,-0.0736,0.437
16.734,0.00143,-0.0736,0.44
16.738,0.00121,-0.0736,0.443
16.743,0.00098,-0.0735,0.447
16.746,0.000994,-0.0734,0.449
16.749,0.00101,-0.0734,0.452
16.752,0.00101,-0.0733,0.454
16.756,0.000991,-0.0732,0.458
16.761,0.000695,-0.073,0.462
16.764,0.000724,-0.073,0.464
16.767,0.000708,-0.0729,0.467
16.77,0.00069,-0.0728,0.469
16.773,0.000677,-0.0728,0.472
16.776,0.000472,-0.0727,0.474
16.779,0.000256,-0.0727,0.477
16.782,1.73e-05,-0.0725,0.48
16.785,-0.000202,-0.0725,0.482
16.788,-0.000372,-0.0724,0.485
16.791,-0.000465,-0.0723,0.488
16.794,-0.000561,-0.0722,0.49
16.797,-0.000681,-0.0722,0.493
16.8,-0.000693,-0.0721,0.496
16.803,-0.000758,-0.0721,0.498
16.806,-0.000786,-0.0721,0.501
16.809,-0.000838,-0.072,0.504
16.812,-0.000855,-0.0719,0.506
16.815,-0.000923,-0.0718,0.509
16.819,-0.000889,-0.0718,0.513
16.824,-0.00108,-0.0717,0.517
16.827,-0.000945,-0.0716,0.52
16.83,-0.000882,-0.0716,0.523
16.833,-0.000779,-0.0716,0.526
16.836,-0.000586,-0.0715,0.528
16.839,-0.00069,-0.0715,0.531
16.843,-0.000837,-0.0713,0.535
16.846,-0.000946,-0.0713,0.538
16.852,-0.000777,-0.0712,0.543
16.855,-0.000437,-0.0712,0.546
16.86,-0.000501,-0.0711,0.551
16.863,-0.00024,-0.0711,0.554
16.866,-0.000198,-0.0711,0.557
16.87,-9.29e-05,-0.071,0.561
16.875,-0.000315,-0.0708,0.565
16.878,-0.000289,-0.0708,0.568
16.881,-0.000244,-0.0708,0.571
16.884,-0.000206,-0.0707,0.574
16.887,-0.0002,-0.0707,0.577
16.89,-0.000374,-0.0705,0.58
16.893,-0.000588,-0.0705,0.583
16.896,-0.000755,-0.0704,0.586
16.899,-0.000972,-0.0703,0.589
16.902,-0.00119,-0.0702,0.592
16.905,-0.0014,-0.0701,0.595
16.908,-0.00164,-0.07,0.597
16.911,-0.00185,-0.07,0.6
16.914,-0.00212,-0.0699,0.603
16.917,-0.00241,-0.0698,0.606
16.92,-0.00265,-0.0697,0.609
16.923,-0.0029,-0.0696,0.612
16.926,-0.00313,-0.0695,0.615
16.929,-0.00334,-0.0695,0.618
16.932,-0.00364,-0.0694,0.621
16.936,-0.00391,-0.0692,0.625
16.939,-0.00417,-0.0691,0.627
16.944,-0.00477,-0.0688,0.632
16.947,-0.00499,-0.0687,0.635
16.95,-0.0041,-0.069,0.638
16.953,-0.00342,-0.0692,0.641
16.956,-0.00362,-0.0691,0.644
16.96,-0.00383,-0.0689,0.647
16.963,-0.00415,-0.0688,0.65
16.968,-0.00447,-0.0686,0.655
16.971,-0.0035,-0.0688,0.657
16.975,-0.00223,-0.0691,0.661
16.98,-0.00245,-0.0689,0.666
16.983,-0.00266,-0.0687,0.668
16.986,-0.00199,-0.0689,0.671
16.989,-0.00149,-0.069,0.674
16.992,-0.00169,-0.069,0.676
16.995,-0.00183,-0.0689,0.679
16.998,-0.00197,-0.0688,0.682
17.001,-0.0022,-0.0687,0.684
17.005,-0.00243,-0.0686,0.688
17.01,-0.00274,-0.0684,0.692
17.013,-0.00293,-0.0683,0.694
17.016,-0.00201,-0.0686,0.697
17.019,-0.00135,-0.0687,0.699
17.023,-0.00158,-0.0686,0.702
17.028,-0.00195,-0.0684,0.706
17.031,-0.00209,-0.0684,0.708
17.035,-0.000736,-0.0686,0.712
17.04,-0.000884,-0.0685,0.715
17.043,-0.0011,-0.0684,0.718
17.047,-0.000496,-0.0684,0.721
17.052,-8.72e-05,-0.0684,0.724
17.056,-0.000286,-0.0683,0.727
17.059,0.000541,-0.0683,0.729
17.064,0.000469,-0.0682,0.733
17.068,0.000332,-0.068,0.736
17.071,0.000962,-0.0681,0.738
17.074,0.000963,-0.0679,0.74
17.077,0.000843,-0.0677,0.742
17.083,0.000488,-0.0675,0.746
17.086,0.000405,-0.0675,0.748
17.091,0.00119,-0.0676,0.751
17.095,0.00101,-0.0675,0.754
17.098,0.00161,-0.0676,0.756
17.103,0.00153,-0.0675,0.759
17.107,0.00141,-0.0674,0.761
17.112,0.00195,-0.0674,0.764
17.115,0.00181,-0.0673,0.766
17.119,0.00205,-0.0672,0.769
17.122,0.00201,-0.0672,0.77
17.127,0.00185,-0.067,0.773
17.13,0.00181,-0.067,0.775
17.133,0.00187,-0.0669,0.777
17.136,0.00186,-0.0668,0.779
17.139,0.00176,-0.0667,0.78
17.142,0.00165,-0.0666,0.782
17.145,0.00156,-0.0666,0.784
17.148,0.00139,-0.0665,0.785
17.152,0.00117,-0.0664,0.788
17.155,0.00102,-0.0664,0.79
17.16,0.000872,-0.0662,0.792
17.163,0.000732,-0.0662,0.794
17.167,0.000616,-0.066,0.796
17.17,0.000446,-0.0659,0.798
17.175,0.000189,-0.0658,0.801
17.179,-2.21e-05,-0.0657,0.803
17.184,-0.000224,-0.0656,0.806
17.187,-0.000398,-0.0655,0.807
17.19,-0.000587,-0.0654,0.809
17.193,-0.000721,-0.0653,0.811
17.197,-0.000837,-0.0651,0.813
17.202,0.00152,-0.0653,0.816
17.205,0.00219,-0.0653,0.817
17.208,0.00269,-0.0653,0.819
17.211,0.00312,-0.0653,0.82
17.215,0.00343,-0.0652,0.823
17.218,0.00332,-0.0651,0.824
17.223,0.00364,-0.0649,0.827
17.227,0.00436,-0.0649,0.829
17.232,0.00439,-0.0647,0.832
17.235,0.00469,-0.0646,0.833
17.238,0.0048,-0.0646,0.835
17.242,0.00493,-0.0645,0.837
17.247,0.00493,-0.0643,0.84
17.25,0.00499,-0.0643,0.841
17.253,0.00505,-0.0642,0.843
17.257,0.00506,-0.0641,0.845
17.26,0.00504,-0.0639,0.847
17.263,0.00491,-0.0639,0.848
17.266,0.00502,-0.0638,0.85
17.269,0.005,-0.0637,0.852
17.272,0.00493,-0.0637,0.853
17.275,0.00485,-0.0636,0.855
17.281,0.00464,-0.0634,0.858
17.286,0.00478,-0.0632,0.861
17.289,0.00485,-0.0631,0.863
17.292,0.00494,-0.063,0.864
17.295,0.00493,-0.0629,0.866
17.299,0.00498,-0.0629,0.868
17.304,0.00481,-0.0627,0.871
17.307,0.0049,-0.0626,0.873
17.311,0.00491,-0.0625,0.875
17.316,0.0047,-0.0624,0.878
17.319,0.00446,-0.0624,0.879
17.322,0.00416,-0.0623,0.881
17.325,0.00374,-0.0622,0.883
17.328,0.00318,-0.0621,0.884
17.331,0.00243,-0.062,0.886
17.334,0.00159,-0.0619,0.888
17.337,0.000601,-0.0618,0.889
17.34,-0.000485,-0.0617,0.891
17.343,-0.00176,-0.0616,0.893
17.347,-0.00349,-0.0615,0.895
17.352,-0.0059,-0.0614,0.897
17.355,-0.00709,-0.0614,0.899
17.358,-0.00841,-0.0613,0.901
17.361,-0.00978,-0.0613,0.902
17.364,-0.0112,-0.0613,0.904
17.368,-0.0137,-0.0611,0.906
17.371,-0.0156,-0.061,0.907
17.377,-0.0191,-0.0609,0.91
17.383,-0.0225,-0.0609,0.913
17.388,-0.0253,-0.061,0.916
17.392,-0.0275,-0.061,0.918
17.395,-0.0293,-0.0609,0.92
17.4,-0.0316,-0.0609,0.922
17.404,-0.0335,-0.0609,0.924
17.409,-0.036,-0.0608,0.927
17.412,-0.0375,-0.0608,0.929
17.416,-0.0396,-0.0608,0.931
17.419,-0.0411,-0.0607,0.932
17.424,-0.0437,-0.0607,0.935
17.427,-0.0452,-0.0607,0.937
17.43,-0.0468,-0.0607,0.938
17.434,-0.0489,-0.0606,0.941
17.437,-0.0506,-0.0606,0.942
17.442,-0.0534,-0.0604,0.945
17.446,-0.0554,-0.0604,0.947
17.451,-0.0582,-0.0601,0.95
17.455,-0.0603,-0.0602,0.952
17.46,-0.0632,-0.0601,0.955
17.463,-0.0648,-0.06,0.957
17.466,-0.0666,-0.0599,0.959
17.47,-0.069,-0.0598,0.961
17.473,-0.0709,-0.0597,0.963
17.476,-0.0728,-0.0596,0.964
17.481,-0.0758,-0.0594,0.967
17.484,-0.0778,-0.0593,0.969
17.488,-0.0804,-0.0592,0.971
17.491,-0.0823,-0.0591,0.973
17.496,-0.0859,-0.0588,0.976
17.499,-0.0883,-0.0587,0.978
17.502,-0.0905,-0.0586,0.979
17.505,-0.0927,-0.0585,0.981
17.508,-0.0952,-0.0584,0.983
17.511,-0.0979,-0.0582,0.985
17.514,-0.101,-0.0581,0.986
17.518,-0.105,-0.0579,0.989
17.523,-0.11,-0.0577,0.991
17.527,-0.114,-0.0575,0.994
17.532,-0.119,-0.0576,0.996
17.535,-0.122,-0.0575,0.998
17.539,-0.126,-0.0576,1
17.544,-0.132,-0.0576,1
17.547,-0.135,-0.0576,1
17.55,-0.138,-0.0577,1.01
17.553,-0.141,-0.0578,1.01
17.556,-0.145,-0.0578,1.01
17.559,-0.15,-0.0578,1.01
17.562,-0.154,-0.0578,1.01
17.565,-0.158,-0.0578,1.01
17.568,-0.163,-0.0579,1.01
17.571,-0.168,-0.0579,1.02
17.574,-0.172,-0.058,1.02
17.577,-0.177,-0.0582,1.02
17.58,-0.182,-0.0584,1.02
17.583,-0.187,-0.0585,1.02
17.586,-0.192,-0.0588,1.02
17.589,-0.197,-0.059,1.02
17.592,-0.203,-0.0594,1.02
17.595,-0.208,-0.0599,1.02
17.598,-0.213,-0.0606,1.03
17.601,-0.218,-0.0616,1.03
17.604,-0.222,-0.0628,1.03
17.607,-0.227,-0.0646,1.03
17.61,-0.231,-0.0672,1.03
17.613,-0.236,-0.0717,1.03
17.616,-0.24,-0.079,1.03
17.619,-0.245,-0.0885,1.03
17.622,-0.249,-0.0961,1.03
17.625,-0.253,-0.0998,1.03
17.628,-0.257,-0.101,1.03
17.631,-0.26,-0.0986,1.03
17.634,-0.264,-0.0991,1.03
17.637,-0.267,-0.1,1.04
17.64,-0.271,-0.101,1.04
17.644,-0.275,-0.0989,1.04
17.65,-0.281,-0.0981,1.04
17.655,-0.281,-0.0782,1.04
17.658,-0.28,-0.0702,1.04
17.661,-0.283,-0.0708,1.04
17.664,-0.286,-0.0718,1.04
17.668,-0.291,-0.0731,1.04
17.671,-0.294,-0.074,1.04
17.676,-0.298,-0.0749,1.04
17.679,-0.301,-0.0754,1.04
17.682,-0.303,-0.075,1.04
17.685,-0.305,-0.0748,1.04
17.688,-0.307,-0.0749,1.04
17.691,-0.309,-0.0748,1.04
17.695,-0.312,-0.0746,1.04
17.7,-0.314,-0.0741,1.04
17.704,-0.315,-0.0714,1.04
17.709,-0.317,-0.0707,1.03
17.712,-0.314,-0.0663,1.03
17.716,-0.312,-0.0639,1.03
17.721,-0.315,-0.0643,1.03
17.724,-0.313,-0.0626,1.03
17.727,-0.312,-0.0615,1.03
17.73,-0.311,-0.0608,1.03
17.734,-0.311,-0.0603,1.03
17.74,-0.313,-0.0606,1.03
17.745,-0.312,-0.0596,1.03
17.748,-0.311,-0.0592,1.03
17.751,-0.311,-0.059,1.03
17.755,-0.311,-0.0588,1.03
17.758,-0.311,-0.0587,1.03
17.763,-0.312,-0.0591,1.02
17.767,-0.312,-0.0588,1.02
17.773,-0.313,-0.0591,1.02
17.776,-0.312,-0.0588,1.02
17.782,-0.311,-0.0587,1.02
17.787,-0.311,-0.0585,1.02
17.791,-0.31,-0.0584,1.02
17.797,-0.31,-0.0589,1.02
17.802,-0.309,-0.0589,1.01
17.805,-0.309,-0.0589,1.01
17.808,-0.309,-0.0589,1.01
17.811,-0.308,-0.059,1.01
17.815,-0.308,-0.0592,1.01
17.818,-0.308,-0.0596,1.01
17.823,-0.307,-0.0598,1.01
17.826,-0.306,-0.0598,1.01
17.829,-0.305,-0.0599,1.01
17.832,-0.305,-0.06,1.01
17.835,-0.304,-0.0602,1
17.838,-0.304,-0.0604,1
17.841,-0.304,-0.0607,1
17.844,-0.303,-0.061,1
17.848,-0.303,-0.0612,1
17.851,-0.302,-0.0615,1
17.854,-0.302,-0.0618,0.999
17.857,-0.3,-0.0617,0.998
17.862,-0.299,-0.062,0.996
17.865,-0.298,-0.0621,0.995
17.868,-0.297,-0.0621,0.994
17.871,-0.296,-0.0622,0.993
17.875,-0.294,-0.0624,0.992
17.88,-0.293,-0.0629,0.99
17.884,-0.291,-0.063,0.989
17.889,-0.289,-0.0631,0.987
17.893,-0.286,-0.063,0.986
17.899,-0.284,-0.0633,0.984
17.904,-0.281,-0.0634,0.982
17.907,-0.28,-0.0635,0.981
17.911,-0.278,-0.0637,0.979
17.916,-0.276,-0.0639,0.977
17.919,-0.274,-0.064,0.976
17.922,-0.273,-0.0641,0.975
17.926,-0.271,-0.0642,0.974
17.931,-0.269,-0.0646,0.972
17.934,-0.268,-0.0647,0.971
17.937,-0.267,-0.0649,0.97
17.94,-0.265,-0.0651,0.968
17.943,-0.264,-0.0652,0.967
17.947,-0.263,-0.0655,0.966
17.952,-0.261,-0.0659,0.964
17.956,-0.259,-0.066,0.962
17.959,-0.258,-0.0662,0.961
17.964,-0.256,-0.0663,0.959
17.967,-0.254,-0.0663,0.958
17.97,-0.253,-0.0664,0.956
17.974,-0.251,-0.0663,0.955
